latitude,longitude,Location Type
40.63610285404313,-74.01165930401956,Commercial Building
40.709386588479596,-73.96571584566054,Construction Site
40.75072148357821,-73.9370447549912,3+ Family Apt. Building
40.86203548985206,-73.89735249754114,Commercial Building
40.66411898536642,-73.88998305449556,Other (Explain Below)
40.68684804653211,-73.93200293532868,Construction Site
40.62460948988453,-74.12945871671033,1-2 Family Dwelling
40.692586526224616,-73.95929128859821,3+ Family Apt. Building
40.67658859374901,-73.8238360727367,3+ Family Apt. Building
40.675225153759534,-73.95053064648411,Commercial Building
40.74113677705193,-73.89248660779573,3+ Family Apt. Building
40.54892301526851,-74.19935667118541,1-2 Family Dwelling
40.83171782173483,-73.926607946392,3+ Family Apt. Building
40.852650686677116,-73.82769660954929,Commercial Building
40.68105187416442,-73.99543913447927,Other (Explain Below)
40.83250116452754,-73.9431358493917,3+ Family Apt. Building
40.72781989031022,-73.9947504217104,Other (Explain Below)
40.69158875256725,-73.99054868170084,Vacant Lot
40.6950412129081,-73.97124789619542,1-2 Family Dwelling
40.80117327748821,-73.94979412256708,3+ Family Apt. Building
40.77113359116471,-73.92681551549906,1-2 Family Dwelling
40.666131738793005,-73.82614181491779,Other (Explain Below)
40.78401272163196,-73.94865876325915,3+ Family Apt. Building
40.88873317518321,-73.84978790591181,1-2 Family Dwelling
40.691429578417775,-73.99082636537561,1-2 Family Dwelling
40.711737391935685,-73.81460280042317,1-2 Family Dwelling
40.67863350308256,-73.94315889071612,3+ Family Apt. Building
40.71918132686732,-73.98536441323306,3+ Family Apt. Building
40.64500833719697,-73.95866808690022,3+ Family Apt. Building
40.851248658947746,-73.91771242051206,3+ Family Apt. Building
40.8666939935961,-73.90135850571484,Other (Explain Below)
40.71174382500345,-73.99452083421008,Vacant Building
40.81852326629525,-73.93958911049906,3+ Family Apt. Building
40.76037931769961,-73.75800036912885,Other (Explain Below)
40.55648953665803,-74.17283153857208,1-2 Family Dwelling
40.644090736843424,-73.95638768378666,Other (Explain Below)
40.69720351339984,-73.95285122185804,Other (Explain Below)
40.8385600516684,-73.94585559942595,Other (Explain Below)
40.833227323231135,-73.92646534795769,3+ Family Apt. Building
40.60982869589576,-74.05937206281429,1-2 Family Dwelling
40.69414257809176,-73.90694005812436,Commercial Building
40.74416744233457,-73.9124783278851,Public Garden
40.797458002565726,-73.96830344062558,3+ Family Apt. Building
40.617426338762606,-73.96855462085772,1-2 Family Dwelling
40.761477413651406,-73.96886564018195,Vacant Building
40.67256607071553,-73.91796892841353,3+ Family Mixed Use Building
40.82874179949531,-73.8772987188269,3+ Family Mixed Use Building
40.64473111011005,-73.95865744823367,3+ Family Apt. Building
40.66425570625202,-73.95396668022502,Parking Lot/Garage
40.736562048054616,-74.00109335458073,Other (Explain Below)
40.80876352175917,-73.92209615025527,Other (Explain Below)
40.85276061492511,-73.86488115928101,3+ Family Apt. Building
40.798288692839364,-73.93870091717731,3+ Family Apt. Building
40.604146892187366,-73.96808190585806,3+ Family Apt. Building
40.58765661028488,-74.09870097404884,1-2 Family Dwelling
40.68788841014765,-73.94797555864395,3+ Family Apt. Building
40.803583061043426,-73.95632291796584,Construction Site
40.878917461293156,-73.91701641928582,Other (Explain Below)
40.7442775437834,-73.99885599491607,3+ Family Apt. Building
40.797458002565726,-73.96830344062558,3+ Family Apt. Building
40.83430121031035,-73.94791889286884,Other (Explain Below)
40.6675737334804,-73.88901490083644,1-2 Family Dwelling
40.6731620047226,-73.95272401758245,3+ Family Apt. Building
40.7230344870004,-73.98197233038869,3+ Family Apt. Building
40.67362741529245,-73.91673830861724,Day Care/Nursery
40.546464986377906,-74.16571361315471,Commercial Building
40.833386421906816,-73.92631701109333,3+ Family Apt. Building
40.68135907233873,-73.97349998695829,Other (Explain Below)
40.67136174367097,-73.80790895993499,1-2 Family Dwelling
40.69417863402213,-73.9596942039107,3+ Family Mixed Use Building
40.59205566915955,-73.96671584814473,1-2 Family Dwelling
40.729881161317024,-73.85988418138248,Construction Site
40.77880495537578,-73.95997516622599,Other (Explain Below)
40.63922421136117,-73.99640403903813,1-2 Family Dwelling
40.68158966801097,-73.9736513244976,3+ Family Apt. Building
40.743337811452825,-73.90803698514472,Other (Explain Below)
40.66245487962493,-73.92696358609416,3+ Family Apt. Building
40.665143875327395,-73.92994882916679,3+ Family Apt. Building
40.6885722940246,-73.99109359018868,Construction Site
40.679532832445105,-73.94125450152222,Other (Explain Below)
40.74306108566122,-73.9888524694281,Catch Basin/Sewer
40.85188177753733,-73.86678427219232,3+ Family Apt. Building
40.63775683115293,-73.90068085626312,1-2 Family Dwelling
40.659788841857306,-73.93969321459812,3+ Family Apt. Building
40.6912881097813,-73.9259728114376,3+ Family Apt. Building
40.83383781913648,-73.86423298397621,3+ Family Apt. Building
40.65645790434737,-73.90831533156243,1-2 Family Dwelling
40.71319632043037,-73.95061428739618,3+ Family Apt. Building
40.67880360888306,-73.95546005098109,3+ Family Apt. Building
40.56078596987257,-74.17946830956402,1-2 Family Dwelling
40.67910952008634,-73.94005790714337,3+ Family Apt. Building
40.74434984572043,-73.86775714917215,3+ Family Apt. Building
40.82651684650104,-73.92280164041033,3+ Family Mixed Use Building
40.703498332474695,-73.93777100634578,Other (Explain Below)
40.846957426999495,-73.92387670224969,3+ Family Apt. Building
40.81827502560985,-73.88973543384158,1-2 Family Dwelling
40.80500815208825,-73.9448642680795,Other (Explain Below)
40.66672703086226,-73.97509184756589,3+ Family Apt. Building
40.70131243675852,-73.98194935220553,3+ Family Apt. Building
40.63653534596,-74.1601796432358,1-2 Family Dwelling
40.692774441556175,-73.9327433463106,1-2 Family Dwelling
40.75407455058778,-73.77559379608053,1-2 Family Dwelling
40.67751779773222,-73.87535252060214,Commercial Building
40.82370357110565,-73.94726597960572,Other (Explain Below)
40.7881367193668,-73.94574132303437,3+ Family Apt. Building
40.68105187416442,-73.99543913447927,Other (Explain Below)
40.724848558664895,-73.9806586016235,Other (Explain Below)
40.60982869589576,-74.05937206281429,1-2 Family Dwelling
40.78898920587471,-73.97406384103728,Other (Explain Below)
40.69917713518218,-73.9604990173317,Public Garden
40.7442775437834,-73.99885599491607,3+ Family Apt. Building
40.67593962874361,-73.91828924266402,1-2 Family Dwelling
40.7442775437834,-73.99885599491607,3+ Family Apt. Building
40.788084208224376,-73.94497939755533,3+ Family Apt. Building
40.670073928225506,-73.88590337116399,1-2 Family Dwelling
40.65788850913805,-73.91257710709841,3+ Family Apt. Building
40.84652864759396,-73.88097789789056,3+ Family Apt. Building
40.62556204981522,-73.9466336026679,3+ Family Apt. Building
40.67929379489307,-73.96869129416692,3+ Family Apt. Building
40.77542313109901,-73.95198346952051,3+ Family Apt. Building
40.683423002538746,-73.97290425008106,1-2 Family Dwelling
40.71779106210465,-73.95752269031988,Other (Explain Below)
40.746771414764005,-73.86836587028002,1-2 Family Dwelling
40.74481899012698,-73.91026522849609,1-2 Family Dwelling
40.77603711884071,-73.93370270681854,3+ Family Apt. Building
40.623410499624846,-74.16354153035344,1-2 Family Dwelling
40.825193238379995,-73.94017923931754,3+ Family Apt. Building
40.70022576224561,-73.91504250894899,Other (Explain Below)
40.74487848001454,-73.92024010122327,Other (Explain Below)
40.673363819177375,-73.9747180527341,3+ Family Apt. Building
40.68396642015559,-73.93752242008391,1-2 Family Dwelling
40.80966646055075,-73.94594412765609,Other (Explain Below)
40.64499192923717,-73.95883746058479,Other (Explain Below)
40.59386355111776,-74.06691938071647,Vacant Lot
40.85698972802784,-73.89030025380693,3+ Family Apt. Building
40.69801546226468,-73.92585354495186,Vacant Lot
40.77248244263618,-73.89319057139295,1-2 Family Dwelling
40.70710994874768,-74.01396206481607,Catch Basin/Sewer
40.824477936903314,-73.93703278577435,3+ Family Mixed Use Building
40.733487928105156,-74.00053402314398,3+ Family Apt. Building
40.66900364095577,-73.89776852894595,Government Building
40.680194135372204,-73.9600091135084,Parking Lot/Garage
40.797337214652366,-73.96823126362726,3+ Family Apt. Building
40.674432307846274,-73.96693430234869,Vacant Building
40.66489779965626,-73.88925004488645,1-2 Family Dwelling
40.647956507123496,-73.98042503346521,Vacant Lot
40.70575857843336,-73.74284460275501,1-2 Family Dwelling
40.67839902967475,-73.87806204966873,1-2 Family Dwelling
40.74603691020214,-74.00233859580905,3+ Family Mixed Use Building
40.6842458204927,-73.94167220486672,1-2 Family Dwelling
40.648568332172474,-73.91780023141247,Catch Basin/Sewer
40.81603211876044,-73.86363346574039,1-2 Family Dwelling
40.69199222049607,-73.99038995967767,Other (Explain Below)
40.813778983811325,-73.90493756280038,3+ Family Apt. Building
40.681356812800814,-73.91689090309484,Other (Explain Below)
40.625476368766826,-74.15016356166932,Commercial Building
40.67593962874361,-73.91828924266402,1-2 Family Dwelling
40.72733377817657,-73.99028384107899,3+ Family Mixed Use Building
40.62541108117162,-74.1497131114224,Commercial Building
40.81496162985375,-73.91141702814673,Other (Explain Below)
40.82183487005891,-73.91569296383251,1-2 Family Dwelling
40.742805698417314,-73.88411156345349,3+ Family Apt. Building
40.68847215960219,-73.78880281369847,Commercial Building
40.69144111430332,-73.94419010338355,Other (Explain Below)
40.63833650806714,-73.91140288288419,1-2 Family Dwelling
40.68105187416442,-73.99543913447927,Other (Explain Below)
40.72575345680136,-73.79281926698494,Commercial Building
40.68025700090503,-73.79028541032416,Other (Explain Below)
40.84547555548177,-73.8873157238354,Other (Explain Below)
40.82814689786103,-73.91836610847014,3+ Family Apt. Building
40.70311900879109,-73.9082331249779,3+ Family Apt. Building
40.82753069930083,-73.8741211884749,3+ Family Apt. Building
40.712930238914424,-73.95098962836877,Catch Basin/Sewer
40.67593962874361,-73.91828924266402,1-2 Family Dwelling
40.74314021258712,-73.90806612820924,Public Garden
40.574787085455974,-74.00918281239449,1-2 Family Dwelling
40.822070461006646,-73.90792095279913,3+ Family Apt. Building
40.82381347706211,-73.90142568431878,3+ Family Apt. Building
40.88089156936924,-73.86770977046272,3+ Family Apt. Building
40.684418814089724,-73.94181627795483,1-2 Family Dwelling
40.74174804847865,-73.85648507494219,1-2 Family Dwelling
40.850136961509634,-73.91758367042492,3+ Family Apt. Building
40.66492379428465,-73.95004085759663,Other (Explain Below)
40.8724582679744,-73.90184170442664,3+ Family Apt. Building
40.80550694791084,-73.93799712086526,3+ Family Apt. Building
40.716924019946546,-73.8854985071501,1-2 Family Dwelling
40.90118275216567,-73.86276060852705,Parking Lot/Garage
40.72372568181851,-73.97910760101334,Construction Site
40.58882746469315,-73.79771224521545,School/Pre-School
40.714390937652176,-73.95927797148423,Vacant Lot
40.72350613249469,-73.9792808405996,Vacant Lot
40.62556204981522,-73.9466336026679,3+ Family Mixed Use Building
40.6842636752826,-73.76573301073279,1-2 Family Dwelling
40.667912892886136,-73.8996698879056,Vacant Lot
40.77662648273724,-73.84655294782375,1-2 Family Dwelling
40.71364430745549,-73.90379982349488,1-2 Family Dwelling
40.69809116426932,-73.82028109010342,1-2 Family Mixed Use Building
40.72705989643707,-73.95694312348782,3+ Family Apt. Building
40.68321383904011,-73.95388508783252,Commercial Building
40.85281946454461,-73.89812581579459,Other (Explain Below)
40.69809940418424,-73.82028467424813,Other (Explain Below)
40.8264619652977,-73.90123386873127,3+ Family Apt. Building
40.68881880616723,-73.78924163037892,Commercial Building
40.68879681504818,-73.78922367060584,Commercial Building
40.712278350104654,-73.9618439221166,3+ Family Apt. Building
40.72832678131086,-73.98475987116001,3+ Family Apt. Building
40.519424385385854,-74.19619710273338,Other (Explain Below)
40.75935921114467,-73.9621670897145,3+ Family Mixed Use Building
40.67593962874361,-73.91828924266402,1-2 Family Dwelling
40.886320909606845,-73.91465279648109,Catch Basin/Sewer
40.88081092532836,-73.86679863239115,1-2 Family Dwelling
40.81096413647242,-73.90989788772801,3+ Family Apt. Building
40.82370353236379,-73.88916278570673,1-2 Family Dwelling
40.709886574457244,-73.96722330914295,3+ Family Apt. Building
40.721633321266616,-74.0011364011403,3+ Family Apt. Building
40.688230551701295,-73.95922183165865,Construction Site
40.8449233075465,-73.88398064933227,3+ Family Apt. Building
40.6883181148284,-73.95846816160815,1-2 Family Dwelling
40.797867905348745,-73.93713380298692,3+ Family Apt. Building
40.72334040427785,-73.99388853065567,Other (Explain Below)
40.63021698169915,-74.01940764269281,1-2 Family Dwelling
40.683982853643606,-73.91976128331916,3+ Family Apt. Building
40.70440923775744,-73.9119895224139,3+ Family Apt. Building
40.66672703086226,-73.97509184756589,3+ Family Apt. Building
40.71224404375196,-73.96624822891438,3+ Family Apt. Building
40.71361474159661,-73.96092693108942,Other (Explain Below)
40.68437629859998,-73.76577588251178,1-2 Family Dwelling
40.67017830033368,-73.90736642201874,3+ Family Apt. Building
40.775708854207494,-73.9526367735465,Other (Explain Below)
40.660201199519385,-73.96895616045059,Other (Explain Below)
40.63884150112198,-74.17123965267164,3+ Family Apt. Building
40.7268172403236,-73.98533748091528,3+ Family Apt. Building
40.723625824831494,-73.87924200553864,1-2 Family Dwelling
40.672767013954676,-73.89503378905313,Vacant Lot
40.76608956095377,-73.91224735782366,3+ Family Apt. Building
40.66736941157148,-73.97557103116299,Other (Explain Below)
40.73992986126584,-74.00082998107155,1-2 Family Dwelling
40.73710408869889,-73.71943090547448,1-2 Family Dwelling
40.67849433165472,-73.9772506260336,1-2 Family Dwelling
40.68870500088553,-73.78854966659169,Commercial Building
40.68150471071293,-73.97422823037412,Other (Explain Below)
40.84892601509594,-73.83134247825569,3+ Family Apt. Building
40.655790192595674,-73.91827067343407,3+ Family Apt. Building
40.856650874912745,-73.8889885861798,3+ Family Mixed Use Building
40.7126973856682,-73.90059444155973,Other (Explain Below)
40.68424665372896,-73.9285478164454,3+ Family Apt. Building
40.663150012457095,-73.92808020786427,3+ Family Apt. Building
40.80731193584868,-73.91866258234123,3+ Family Apt. Building
40.76354340687525,-73.95774259388648,3+ Family Apt. Building
40.80297417373674,-73.96575071974306,3+ Family Apt. Building
40.67406549091704,-73.9538445477333,3+ Family Apt. Building
40.83613709656035,-73.91138521986602,3+ Family Apt. Building
40.76850194990441,-73.98711894366221,3+ Family Mixed Use Building
40.69353731767843,-73.9279284284891,3+ Family Apt. Building
40.68436055494815,-73.94060484483853,1-2 Family Mixed Use Building
40.77427868000803,-73.95939298973342,Other (Explain Below)
40.672237987919495,-73.91227711190305,Vacant Lot
40.66844855425728,-73.91015168975939,Other (Explain Below)
40.83377770122035,-73.91277241146825,3+ Family Apt. Building
40.851545130589926,-73.90359315022796,3+ Family Apt. Building
40.694246797539904,-73.90683894065961,3+ Family Apt. Building
40.66909440785968,-73.88627273472002,1-2 Family Dwelling
40.85328098829219,-73.89859502842131,3+ Family Mixed Use Building
40.66243620531481,-73.91571059928341,Other (Explain Below)
40.683770352343984,-73.92624075847945,3+ Family Apt. Building
40.67245163972881,-73.94189881713406,Other (Explain Below)
40.80419097074172,-73.95272486978865,Public Garden
40.63804085948031,-73.97308481718522,3+ Family Mixed Use Building
